TimeSec,RestHR,HRV_RMSSD,SpO2,SkinTemp,RespRate,Steps,MaxHR,IrregularBeat
50,75.01,34.76,96.69,36.66,14.62,1,136.88,0
51,73.06,44.53,97.12,36.55,15.64,0,142.09,0
52,75.65,37.59,96.83,36.42,15.19,0,139.13,1
53,78.75,36.43,96.41,36.55,14.35,0,140.52,0
54,73.37,42.57,96.84,36.46,13.55,1,137.22,0
55,73.33,44.41,97.21,36.55,16.87,1,144.79,0
56,72.81,37.32,97.22,36.41,15.7,0,136.74,0
57,82.25,43.58,96.67,36.48,15.39,0,140.33,0
58,74.02,36.43,96.54,36.57,14.24,1,141.01,0
59,77.28,45.55,97.17,36.55,16.09,0,139.24,0
60,79.75,38.8,96.19,36.4,16.71,0,139.39,0
61,76.27,43.67,97.33,36.42,14.69,0,139.82,0
62,75.23,42.24,97.35,36.4,15.47,1,141.09,0
63,77.86,45.26,96.61,36.36,14.55,0,138.58,0
64,78.94,36.33,97.79,36.37,13.62,0,142.46,0
65,76.14,33.77,97.04,36.45,16.73,0,141.82,0
66,73.98,47.29,97.71,36.56,14.79,1,140.93,1
67,71.31,37.21,98.29,36.53,15.0,1,139.18,0
68,72.42,44.64,96.52,36.59,16.67,0,141.27,0
69,72.18,31.47,95.98,36.51,14.18,1,139.92,0
70,74.57,37.9,97.62,36.47,16.5,0,135.93,0
71,73.13,38.83,97.13,36.56,14.28,0,144.9,0
72,77.35,38.96,96.31,36.58,14.96,1,141.41,0
73,73.83,40.89,97.36,36.57,16.09,0,137.98,0
74,70.24,36.12,96.1,36.38,15.58,0,140.39,0
75,76.64,34.98,96.1,36.42,16.02,0,140.11,0
76,73.68,29.64,97.02,36.5,14.32,0,141.75,1
77,73.21,45.9,96.92,36.51,16.77,0,139.85,0
78,71.17,40.18,97.92,36.52,16.0,1,139.1,0
79,74.97,37.42,96.07,36.5,15.44,0,142.06,0
80,73.42,34.75,96.61,36.54,15.35,0,140.89,0
81,72.75,45.97,97.19,36.44,14.92,1,139.31,0
82,65.81,28.28,97.27,36.45,14.02,0,135.85,0
83,77.64,37.61,96.51,36.48,13.45,1,143.07,0
84,74.21,40.6,98.08,36.5,16.02,0,137.01,0
85,73.7,33.45,97.63,36.49,14.04,0,137.97,0
86,75.62,42.26,96.59,36.52,12.72,0,140.48,0
87,76.61,46.81,96.86,36.36,14.03,0,138.04,0
88,76.79,45.01,96.84,36.43,14.53,1,139.53,0
89,78.96,30.44,97.64,36.55,14.44,1,137.55,0
90,76.71,43.5,97.0,36.46,15.87,0,140.22,1
91,74.68,35.15,95.2,36.6,14.15,1,140.19,0
92,72.12,39.09,96.75,36.48,14.3,0,138.88,0
93,77.84,47.84,96.28,36.45,15.77,0,141.59,0
94,71.57,38.98,96.74,36.5,15.25,1,134.9,0
95,78.59,36.84,97.64,36.37,16.51,1,141.66,0
96,81.5,36.5,96.64,36.49,15.32,0,144.81,0
97,72.24,33.09,97.47,36.41,17.19,0,140.93,0
98,74.64,38.62,97.66,36.51,14.72,0,139.93,0
99,76.16,39.8,97.31,36.67,14.77,0,140.49,0
100,71.36,45.21,97.87,36.49,15.34,1,141.46,0
101,77.09,30.86,97.23,36.53,13.41,0,135.24,0
102,75.54,35.71,96.89,36.54,15.49,1,137.7,0
103,75.53,40.87,97.52,36.55,13.77,0,140.78,0
104,76.04,38.75,97.34,36.41,12.9,0,138.1,0
105,79.38,37.57,96.9,36.45,16.07,0,142.94,0
106,74.33,39.94,96.75,36.59,14.39,0,138.26,0
107,75.5,47.04,97.87,36.52,14.58,1,139.0,0
108,73.21,41.08,97.11,36.56,15.85,0,140.4,0
109,78.64,35.24,96.08,36.56,14.63,0,138.78,0
110,73.71,48.31,97.16,36.5,14.31,0,136.84,0
111,69.27,41.72,96.94,36.55,16.59,0,142.67,0
112,76.18,30.22,96.5,36.74,16.32,0,140.2,0
113,74.87,42.48,96.53,36.54,16.67,0,138.05,0
114,71.39,41.91,96.24,36.49,15.53,1,140.51,0
115,71.48,43.73,97.11,36.55,15.73,0,139.07,0
116,74.21,31.12,97.05,36.61,15.04,0,139.29,0
117,77.43,40.15,98.07,36.52,14.92,0,141.71,0
118,77.33,40.11,96.48,36.48,14.06,1,133.89,0
119,73.71,42.71,96.88,36.54,16.29,0,139.35,0
120,75.41,45.54,96.93,36.37,15.36,0,137.45,0
121,72.98,39.01,97.01,36.43,14.51,0,139.32,0
122,73.54,43.17,97.76,36.46,15.22,0,141.93,0
123,75.29,38.3,97.53,36.33,14.86,0,140.28,0
124,75.11,42.93,96.51,36.63,14.58,0,140.93,0
125,72.99,37.87,97.36,36.6,15.79,1,139.58,0
126,70.64,37.97,96.6,36.45,15.29,1,137.12,0
127,74.5,38.96,97.76,36.5,15.44,0,138.55,0
128,79.89,46.67,96.55,36.36,15.7,0,140.1,0
129,75.89,38.47,97.33,36.49,15.29,0,138.91,0
130,73.59,44.94,97.08,36.47,16.59,0,138.82,0
131,72.32,41.42,97.77,36.38,15.12,0,140.38,0
132,75.55,47.22,97.55,36.48,16.48,0,142.55,0
133,70.61,42.65,97.18,36.39,13.74,1,140.53,0
134,70.33,35.79,96.69,36.56,14.67,0,138.79,0
135,76.78,38.49,97.07,36.58,15.55,1,140.34,0
136,72.48,46.04,96.03,36.57,15.51,0,140.79,0
137,77.68,45.89,97.56,36.49,16.33,0,135.68,0
138,76.22,40.81,96.5,36.53,15.51,0,138.87,0
139,74.6,36.93,96.78,36.65,13.04,1,138.91,0
140,77.43,45.15,96.8,36.46,16.75,1,138.35,0
141,73.92,42.14,97.57,36.42,14.32,0,138.61,0
142,70.91,32.9,97.14,36.52,15.23,1,141.82,0
143,73.6,41.4,97.87,36.46,14.21,0,137.18,0
144,72.96,43.4,96.42,36.48,14.2,0,138.24,0
145,76.27,39.42,96.88,36.46,12.73,0,143.89,0
146,73.65,47.98,97.51,36.6,16.74,0,135.49,0
147,73.39,39.89,96.36,36.53,14.93,1,138.18,0
148,73.98,36.22,97.06,36.46,14.69,0,138.37,0
149,72.17,47.63,96.87,36.52,15.58,0,137.01,0
150,76.82,43.89,97.32,36.61,13.94,0,141.02,0
151,74.39,30.95,96.5,36.54,13.96,0,137.68,0
152,76.04,34.09,97.28,36.41,15.88,0,136.77,0
153,74.19,34.33,97.55,36.57,14.6,1,138.74,0
154,74.86,33.38,97.42,36.3,15.82,0,143.45,0
155,75.96,29.94,97.6,36.51,14.96,0,139.46,0
156,75.76,37.53,96.01,36.54,16.59,1,141.2,0
157,76.66,32.12,98.1,36.55,16.19,1,140.06,0
158,77.63,49.77,97.56,36.68,14.56,0,143.04,0
159,74.78,39.86,95.59,36.56,15.34,1,137.03,0
160,78.51,34.05,97.88,36.43,13.89,0,140.89,0
161,72.96,44.7,97.4,36.42,13.3,0,143.16,0
162,72.35,37.79,96.8,36.54,15.44,0,143.15,0
163,76.34,33.53,97.66,36.62,15.22,0,139.82,0
164,75.51,43.44,97.34,36.57,14.38,0,139.97,0
165,76.65,50.95,96.82,36.57,14.42,0,142.37,0
166,76.81,45.01,97.34,36.41,14.65,1,139.85,0
167,73.74,34.52,96.87,36.55,13.99,0,143.4,0
168,74.59,40.57,97.92,36.6,14.37,0,142.16,0
169,74.69,37.57,96.86,36.4,13.99,0,142.71,0
170,75.14,43.88,96.99,36.44,13.49,0,139.78,0
171,69.19,33.92,98.2,36.38,14.16,1,137.77,0
172,76.01,41.03,96.84,36.5,16.3,1,143.05,0
173,78.49,38.64,96.9,36.4,15.64,1,137.03,0
174,74.26,39.76,96.13,36.5,14.78,0,137.74,0
175,75.1,43.39,96.05,36.52,13.94,1,139.38,0
176,78.68,38.04,97.41,36.61,15.33,0,135.4,0
177,75.48,45.42,97.92,36.42,14.33,0,141.65,0
178,72.26,31.76,96.19,36.4,16.45,1,139.19,0
179,72.92,44.98,97.94,36.51,13.34,0,137.33,0
180,74.53,44.23,96.97,36.46,15.3,1,138.67,1
181,72.23,38.2,97.63,36.44,17.02,0,141.53,0
182,74.92,41.82,96.64,36.57,15.43,0,142.12,0
183,76.85,39.04,97.87,36.57,13.93,1,143.53,1
184,74.9,32.68,96.5,36.37,16.81,0,141.41,0
185,67.73,33.33,97.32,36.42,15.58,0,140.1,0
186,79.13,43.38,96.18,36.59,13.47,1,139.76,0
187,73.19,44.49,96.73,36.7,15.16,0,139.43,0
188,75.26,39.27,96.48,36.42,15.95,0,141.68,0
189,71.46,41.02,96.41,36.43,14.84,0,137.84,0
190,75.45,35.91,97.09,36.44,16.71,1,140.52,0
191,77.7,31.87,96.78,36.35,15.82,0,138.4,0
192,77.48,39.37,95.87,36.55,16.49,1,141.2,0
193,71.07,39.09,96.11,36.34,15.69,0,141.69,0
194,76.09,43.4,97.92,36.55,15.08,0,139.83,0
195,78.69,41.66,97.22,36.36,13.87,0,138.56,0
196,70.23,31.47,96.99,36.62,16.52,0,140.26,0
197,84.26,41.65,97.46,36.42,15.41,1,136.51,0
198,77.64,32.74,96.03,36.44,14.25,1,139.97,0
199,72.96,44.57,97.14,36.52,15.77,0,138.58,0
200,78.79,44.47,96.87,36.41,14.51,0,138.85,0
201,77.89,38.75,96.04,36.49,15.23,0,143.14,0
202,74.22,35.95,97.17,36.54,14.94,1,137.83,0
203,75.26,38.01,97.24,36.59,15.65,0,140.82,0
204,72.62,41.69,96.96,36.61,15.31,0,140.64,0
205,77.83,31.51,97.05,36.37,15.52,1,140.13,0
206,70.33,37.59,97.47,36.39,13.94,0,140.64,0
207,76.53,36.75,97.49,36.56,14.48,0,144.74,0
208,79.6,33.26,96.42,36.61,17.18,1,143.6,0
209,69.54,32.24,97.32,36.47,14.57,0,138.65,0
210,75.25,37.48,97.4,36.46,13.88,0,137.93,0
211,70.78,48.64,96.92,36.42,15.02,1,138.36,0
212,74.06,39.22,97.67,36.34,15.83,0,142.27,0
213,77.26,48.99,97.39,36.63,16.96,0,143.04,0
214,75.07,43.21,96.97,36.52,13.65,0,140.74,0
215,73.74,35.5,97.5,36.59,13.83,0,141.86,0
216,75.37,44.4,97.03,36.33,14.91,0,141.15,0
217,76.57,41.31,97.5,36.44,15.34,0,139.69,0
218,74.59,41.63,97.14,36.35,15.23,1,138.44,1
219,75.38,36.05,96.67,36.41,15.93,1,136.4,0
220,78.18,41.43,97.26,36.43,15.62,0,141.1,0
221,75.82,40.65,97.66,36.37,14.73,0,135.74,0
222,74.43,34.51,98.14,36.39,12.45,0,141.11,0
223,73.61,38.11,96.63,36.32,16.11,0,141.79,0
224,74.48,44.94,96.63,36.47,13.93,0,139.17,0
225,76.01,47.32,96.92,36.45,14.81,1,140.98,0
226,75.68,33.25,96.95,36.49,15.06,0,136.61,0
227,78.51,45.47,97.93,36.52,15.25,0,141.71,0
228,76.52,40.15,96.45,36.6,14.52,1,137.04,0
229,77.38,41.37,97.92,36.41,14.91,1,139.5,0
230,73.51,31.82,97.26,36.64,16.01,0,140.56,0
231,79.13,46.03,96.07,36.45,14.7,0,139.05,0
232,72.25,41.56,95.91,36.65,14.72,1,139.48,0
233,72.07,41.92,97.85,36.48,15.3,0,136.01,0
234,79.18,41.35,96.64,36.54,17.71,0,142.27,0
235,72.47,39.56,97.23,36.71,15.1,0,142.12,0
236,71.56,27.16,97.08,36.73,14.54,0,140.32,0
237,75.97,31.9,98.59,36.61,16.38,0,137.98,0
238,75.77,39.51,96.73,36.54,13.98,0,140.07,0
239,72.31,42.74,96.41,36.56,13.97,1,141.55,0
240,77.34,32.56,97.33,36.53,12.66,1,141.45,0
241,77.71,26.32,96.84,36.48,13.6,0,137.4,0
242,74.21,36.77,97.25,36.48,16.03,1,136.5,0
243,76.92,40.55,97.47,36.61,14.07,0,138.27,0
244,78.09,37.3,97.16,36.42,15.19,0,141.46,0
245,77.17,30.12,96.04,36.4,14.86,1,141.35,0
246,81.47,37.37,97.52,36.41,14.55,1,141.18,0
247,77.31,35.84,96.9,36.38,16.39,0,142.19,0
248,75.23,41.59,97.67,36.42,14.8,0,135.5,0
249,72.97,38.91,97.12,36.45,14.85,0,139.85,0
250,75.75,39.4,97.26,36.82,16.06,0,137.68,0
251,71.23,35.65,97.11,36.64,15.03,0,141.24,0
252,73.53,37.9,97.46,36.43,15.23,1,135.72,0
253,73.18,43.48,97.14,36.43,16.46,1,140.63,0
254,75.45,53.57,97.02,36.42,15.09,0,141.58,0
255,75.62,41.92,97.0,36.56,16.02,0,142.3,0
256,72.65,31.78,96.73,36.55,15.35,0,139.09,0
257,71.7,41.09,96.64,36.65,15.04,0,136.33,0
258,74.57,38.18,97.31,36.55,15.4,1,140.66,0
259,77.56,39.1,97.84,36.63,13.17,0,141.77,0
260,75.58,42.04,97.8,36.57,15.33,1,138.85,0
261,74.34,45.13,96.36,36.5,15.05,0,142.0,0
262,82.18,40.2,95.86,36.61,14.9,0,139.64,0
263,76.2,47.18,97.64,36.53,13.55,0,141.75,0
264,74.58,39.06,97.48,36.41,15.89,1,140.34,0
265,75.93,39.13,96.67,36.35,15.4,0,141.9,0
266,77.08,37.87,97.21,36.29,15.18,0,138.86,0
267,69.05,41.79,97.34,36.56,14.44,0,138.08,0
268,76.04,46.7,96.99,36.59,14.21,0,140.97,0
269,80.72,42.32,96.67,36.56,13.9,0,139.75,0
270,73.14,41.58,97.13,36.47,14.36,0,139.23,0
271,72.39,50.16,96.97,36.68,17.37,1,142.61,0
272,76.81,34.48,96.45,36.75,14.66,0,142.74,0
273,75.01,37.64,96.99,36.49,14.71,0,143.23,0
274,75.98,43.22,98.02,36.37,15.89,1,142.65,0
275,77.12,43.44,97.46,36.47,14.93,1,142.27,0
276,77.6,44.58,97.19,36.56,14.63,0,143.22,0
277,75.65,37.59,96.91,36.46,14.72,1,141.42,0
278,78.5,44.99,96.97,36.58,13.63,0,140.62,0
279,77.02,45.73,96.14,36.52,14.92,0,136.59,0
280,76.99,31.59,97.04,36.43,15.82,0,136.34,0
281,73.79,35.5,96.26,36.41,15.75,1,142.44,0
282,71.82,33.2,97.58,36.52,14.7,1,138.95,0
283,74.25,30.37,97.05,36.49,14.71,0,138.53,0
284,77.83,39.36,97.65,36.55,15.83,0,138.83,0
285,74.27,44.43,97.62,36.43,15.33,0,140.13,0
286,74.65,35.51,96.22,36.27,16.46,0,143.3,0
287,75.62,40.91,96.62,36.43,14.24,1,142.79,0
288,77.67,45.73,96.85,36.6,17.2,1,137.22,0
289,79.23,42.38,97.15,36.42,15.74,0,140.82,0
290,72.82,35.75,95.98,36.54,15.3,0,138.88,0
291,76.29,36.8,97.06,36.35,16.28,0,138.77,0
292,74.32,30.82,97.29,36.41,13.64,1,140.38,0
293,79.42,48.49,96.85,36.55,15.53,1,139.57,0
294,74.21,42.01,96.2,36.7,14.77,0,139.43,0
295,71.3,48.19,96.96,36.53,15.56,0,143.31,0
296,74.34,44.68,97.81,36.65,13.82,0,138.3,0
297,74.78,31.1,97.58,36.53,14.9,0,141.25,0
298,76.48,40.73,96.45,36.41,13.34,0,138.79,0
299,72.19,39.23,97.2,36.42,14.27,1,140.67,0
